5,4,jumble,TCHALS GUCTNY SAT DO STY
5,5,I840,AWY CHYANOCKSL HISEN NT EN Y ANEST 
5,5,I720,AWYCH RANECKSLATHIS ENT ANY ONTESTY 
5,5,I600,OAYCH RANECLSLA HISN NT ANY ONESTU 
5,5,I480,OW RANLECLESLI CASNANT ANYONEST 
5,5,I360,W YRANRCLSL HISNGANY ONESTY 
5,5,I240,AW TRUNECLSL HISN ENT ANY AN'EST 
5,5,I060,OAYC RAN OCKSL HISNENTE ANY ANEST 
5,5,base,OLYCH RANRACSLN HISNENT ANY ONTESTY 
5,5,B060,ALYCH RUNRCSLO CHASNENT AY ONTESTY 
5,5,B240, OAYCH ONROCSLN HISNENT ANY ONESTY 
5,5,B360, ACH RANL OCSLA HISN ENTE NY NEST 
5,5,B480, OAYCH RANRACSLIL HASNENTEANY ONEST 
5,5,B600, AYCH RANRACLSL HISEN ENT  ONETY 
5,5,B720, ORAYCH RANL CSLI HAISN NT ANY ONEST
5,5,B840, TWCH RANL CSLA HISNENT NY ONEST
5,5,jumble,OAY CRONRCLSL HISINENCEN ANSTY 
5,6,I840,CHURY INE TRTURUS UCEHISTIY HE 
5,6,I720,HURY INE TIRDE RUCSNUCE ISTHE 
5,6,I600,CHCKNY THIE TYDTURS UCE HISTIY HE 
5,6,I480,THUDLY INE TITCERUS UGEUSTI HE 
5,6,I360,TUOLYONE TRSURURS ICHS TIDY H 
5,6,I240,HOY HTE TRCE RES LICEHISTIY HE
5,6,I060,TOUONY RHNE TRDE RUCS ICHIS TIT HE
5,6,base,HTOK YO UNT TARE RES LICEHAS TITY TH
5,6,B060,TUOL YO NT TRTERES NUCE HUSTIDY H
5,6,B240, 'TUOLY NE TIRCE RUSS UCEHESTIY H 
5,6,B360, TUOLY OTE TICERURS ICEHES TITY H 
5,6,B480, CHCKL YITE T CTERS UC HIS TI HE 
5,6,B600, TOLY ITE TURDE TRS NUC HS TIDYHE 
5,6,B720, TUOL ITE TOICE RUES IC HIS TITY H 
5,6,B840, THOL YONE TIDTURUCS NUCEHISTIGY H 
5,6,jumble,HTKN IT TAE RUSTSNUCHESTIYE 
5,7,I840,'SUCT ONSALRDEUS ROKWSALL THL WASO OTOR S  
5,7,I720,'SACT UNSALTEUS ROKSWAL OTSRL WASO O O O S 
5,7,I600,SOCH ASARTERUS R ORIS ALLOTWL ASIN LO TORS 
5,7,I480,'SOUCTRUNCSARGERS RKWRS ALLTSCOL WAS OU O T O AS  
5,7,I360,'SUTCH ANSALRTERS ROKSWALL TUAL WASY OGO S
5,7,I240,SUCH ATSARTURUSR WORS ALLLTSUL WASYO O O O O US
5,7,I060,'SUTH UNSALTURSROK RS ALLOTS WASING ABOUK GOS 
5,7,base,'SUT ONSARTERS RKSWL OTSL WASN ABOUT TO S
5,7,B060,'SUCT NSARGERUS ROK ALL OTSOO WIS OU OT OR AS 
5,7,B240, 'SOUCT OSARTEUS ROK SAL TRL ASY OGORS 
5,7,B360, 'SOMT UNSARTURS RK RSAL LT WASYN A GOORS 
5,7,B480, 'SUCH ANSARTERS R ORS WAL ORT IL WASN GO OR S
5,7,B600, 'SUCH OSARGEUS RK RIS AL OTSHR WASN AFOTOR S 
5,7,B720, 'SOMT ONSALTEUS ROOKWALLTHL WAS O OGO TS 
5,7,B840, 'SUCH ASARTERSRKW IS ALLBORTS WASIN OKGO TS 
5,7,jumble,SUTCH ATSARTERS WOKWRAL ATALL WAS YOR OGOS
5,8,I840,ITOISE S TALLITCRUTHGATE ONCSNIRE 
5,8,I720,ITOISE IS THLITCRETHGETAE ONCS NIE 
5,8,I600,ITOSE IS TAL LITCRUTHWTE WANCSERE 
5,8,I480,IOISE IS TOL LETCRUTEWE ONSNIRE 
5,8,I360,ITOSE 'S TL ITCRUSEWTE ANCS NORE 
5,8,I240,ITOISE S TALLITCRUT WTAE ANCSRAR 
5,8,I060,ITISE S TALATCRETH WIT THE WANCH NERE 
5,8,base,ITOSE IS TALLITHCRUTHWITHE ANCS LRE 
5,8,B060,TISE ASTALITHCRU'HWT ANSIR 
5,8,B240,IOISE IS TAL ITCRUSWTAT ONCS IRE 
5,8,B360, TOISE S TUL TCRUTHUITHE WANCS NERE 
5,8,B480, IOISE AS TALITHCRUTLTE ONCS IRE 
5,8,B600, ITWISE S TAL LATCRUTEWTE ONCS IRE 
5,8,B720, IOISE AS TALITCRUTHATE NS IRE 
5,8,B840, TOISE AS STAL ETCRU'THGTHE WANCS NIRE 
5,8,jumble,ITOSE IS TAL ITCRETLT ON S LIRE 
5,9,I840,ISLSTL  RYGO LOK RITLY CR 
5,9,I720,SLSL Y OR RITLY CRE 
5,9,I600,ESLSLLA RITLY CR 
5,9,I480,TESELT YOLOKRITLY CR 
5,9,I360,TRST LYO TLAR RITLY CR 
5,9,I240, OSTL T GLOR RITLY CR 
5,9,I060, STL YGALOR RITLY CR
5,9,base,ERASLSLY LR RITLY CR
5,9,B060,RSLSLYOLOR RITLY CRE
5,9,B240, ESTLGLA RITLY CR 
5,9,B360, TRESOSTLA E RITLY CR
5,9,B480, ESTLYL LORITLY CR
5,9,B600, ESTLYG OLOR RITLY CR 
5,9,B720,  SLTLYLOR RITLY CR
5,9,B840, RESHL L LORITLY CR
5,9,jumble,THERESLSLATHA WEATLY CRE
5,10,I840,SIR LI L YOURCAN HEUD ET GONGE JER GA COS 
5,10,I720,SIR IG L YOURCNT REU T O GOANDGE ERAGA CATS 
5,10,I600,SHIR IL YOURCANCHU IT  WANDE YEUR GO COS 
5,10,I480,SIR LIG AL YOURCATHOU TO GONGEN YEURAL CAT  
5,10,I360,SIR I E YOURCACHU T O GOGE EURGA CATS 
5,10,I240,SIR IG L YURCAN HRUD T  GONDEO YERA COS 
5,10,I060,'SIR LIG EL YOURCAT HU T GANGE EURAL CA'S 
5,10,base,SIR LIG O YOURCAC HOU TO GONGE EURGAR CAS 
5,10,B060,'SIR LIGL YURCAT YOUD T GOG E ER GORKCAS 
5,10,B240,'SIR LIL YUR IT YOU T GONGET YERNGA COTS 
5,10,B360, SIR LIGL YURCAN HOU T GOANT ET YERA CAS 
5,10,B480, 'SIR I L YOURCAT HRU ET  ONDSET YER GOR CARS 
5,10,B600, SIR LIL YOURCATRUD ITO GOT ET UR GO CATS
5,10,B720, SIR LIGL YOURANTHU T ONGE YEURAL CATS
5,10,B840, 'SIR LI O YOURCAC RUD TO GOGEN YEURA CAT S
5,10,jumble,'SIR LIL KCATRU ITO LONT T ERNGALCANT TAS
5,11,I840,IT WEUNCRUSWLL ITSISHU 
5,11,I720,IT WOUNT US WLL TSUOT  
5,11,I600,IT WEUET RUS WLL ESTSIO AT IT  
5,11,I480,IT WOUNTRUS WLL TUSL SHUT  
5,11,I360,IT WOUT RUS WLL USI SHO T   
5,11,I240,IT WORET TUSWLL HIDUSTISHO 
5,11,I060,T WEUT RUSWLK TL SHUOT I
5,11,base,IT WERNTRUSWOL E ESHUT
5,11,B060,I WERE TRUSWORK ITS SHOT
5,11,B240, IT WERETRUS WOK HEUSIE SHO AF I
5,11,B360, IT WOUETRSWL TS SUO
5,11,B480, ITWRET US WOL ESHULA IT
5,11,B600, ITWENTRSWLL ITSO AT IT
5,11,B720, IT WOUNT RUS WO ISESHUO AT IT
5,11,B840, IT WOUNT US WLL TI SHOAT IT G
5,11,jumble,ITWORNT TUS WLL ULSUOTT
5,12,I840,LIT'S S SODESLOOKT IT GELSESO 
5,12,I720,HLIT'S AS SODES LOK T IT JIT UT ESRO  
5,12,I600,LIT'S S SIDESLOK A ITGULSIS O  
5,12,I480,LIT'S S SOTES TOT TDITUILESSCO 
5,12,I360,LIT'S S SHIDES LOK  ITGU ESESO 
5,12,I240,LIT'S S HOTES L IT YOURSES NO 
5,12,I060,HL IT'S ST SOESLOK  TITULSES MO
5,12,base,LIT'S AT SIDESLOK TITGULESESCO 
5,12,B060,TL IT'S ST SOIDESTOOK T ICULSSCO 
5,12,B240,LIT'SAS SHIDESOOK  T IT GELESSO 
5,12,B360, LIT'SAS SOKS LOK  DIT GETLET ESTO 
5,12,B480, LIT'S S SIESLOK A GITULSS A 
5,12,B600, LIT'ST SHIDES TOKAT ITGULSS SO
5,12,B720, LIT'S S SODS LOK A GIT YOLESSO
5,12,B840, LIT'S S SODS LOKR KIT GULESES OC
5,12,jumble,LIT'S S SIES TTITULESSRO 
5,13,I840,ICH LAF OR E CORS ECAN YOU CLUHT HESION 
5,13,I720,ICH LAFT OAR ECORS L ECAN YEU A COATSION 
5,13,I600,ICH LAFT AR CORS O HEC AN NEUCUKT ESIO 
5,13,I480,ICH LO K AR ECORS O TAN YOU CUOKT HESHION 
5,13,I360,ICH LOT AR CORS O ECAN YEU COTESION 
5,13,I240,ICH LANT OR CRS O ECANE CATYOUTION
5,13,I060,WICH LOT AR CRS O HECAN E COENT SION 
5,13,base,WICH LART AR ECORS O HEC AN NEW CTHUSION 
5,13,B060,ICH LOT AR CRS OKECAN YU COKT ISION 
5,13,B240, WICH LONT OR ECORS O HECAN E QUKT ESION 
5,13,B360, ICH LOT AR CURS O ECAN YOU COKT EUSION 
5,13,B480, ICH LANT AR ECOURS O ECAN ECOPT ESION 
5,13,B600, WICH LA T OR A CORS O ETE CUHT HETION 
5,13,B720, ICH LOT AR CAURS OECANE QUOKT ESION
5,13,B840, WICH WANT OR CORS O HECAN NEQUET HETION
5,13,jumble,ICH LIO OR CORS OLHE AN YOU COTTION 
5,14,I840,'S GOTH STORET CAUSTNS JRO 
5,14,I720,'S GOCE L STORCAST EES TRO 
5,14,I600,'S GTE  STOR CAST ITSJHO 
5,14,I480,'S GLTHE STORYCAST IT ESTRO 
5,14,I360,'S GOT AL STRORKCAST O US JRO 
5,14,I240,'S GATE  STOR CAST INESTJRO
5,14,I060,T'S GEH STORBAYCOST IISJRO
5,14,base,'S GATE  STORK CAS TOS GO 
5,14,B060,T'S GO STORE CAST INS JO
5,14,B240, 'S TH STRORY CAST ESTJRO
5,14,B360, 'SH STORAY E CASTINS JRO
5,14,B480, 'S GOE A STORAY CAST TSTJRO 
5,14,B600, 'S H STORK CAST ITS GRO
5,14,B720, 'S TETH STORK CAST IS RO 
5,14,B840, 'SH STOR CAST ES JRO
5,14,jumble,'STH STORCAST OSTJRO
5,15,I840,HENWIKE JU GREEDYTCH AK O 
5,15,I720,HENWID T GREAYTCHLA R
5,15,I600,ENWID E GREEY TOCHLAKR 
5,15,I480,HENHITDE GREEY OSHAK R 
5,15,I360,HENHIT GREAY TOTH AK R
5,15,I240,HENHT GREEDYEN ANTHAL R
5,15,I060,HENWITED E GREENY OTHLK  
5,15,base,HANHITDE GREENE SH AK R 
5,15,B060,HENWITD E GREED EE T ALKR 
5,15,B240, HNHITD GREEDYN OSHAK R 
5,15,B360, HENWITDEC REE ECONTTH ALK R 
5,15,B480, HENWH'E E GREED ENE TH AK A 
5,15,B600, HENWNDE GREAY TH LAKG E 
5,15,B720, HEN ITD T GREELY TONTH ALK R 
5,15,B840, HERNWHTD E GREE EC  TH AK  
5,15,jumble,HENHT GREEY O HAL O 
5,16,I840,GRGRYT TONTUALSTOUACH CHOCHES  
5,16,I720,GRGRYNTE TONCHALSTORCH CRACTES YOUT 
5,16,I600,GRGAT TOUCHALSTOACH CHAC YOUS
5,16,I480,GRGRYT ONTURALSTORACH CROICTH INS O
5,16,I360,GRGRYNTE TONCSURALSTOAGE CHOCUES 
5,16,I240,GRGRYT TONCSUROSTOUACH CRUCTIES 
5,16,I060,GRGRT TONCURASTO WACH CHACHEDS 
5,16,base,GRGRYNT ONCSURASTOWACHCRACHYES 
5,16,B060,GRGRYNT TONTURASTORGE CRACUES 
5,16,B240, GRGRYT ONCSUALSTOACH CROCHES 
5,16,B360, GROGRYNT TORMPSURALES TO AHCRACTHES 
5,16,B480, CGORYUT TONCUALSTOUACH CRACTYES 
5,16,B600, GRGRYNT TONCSUALS TOUACH CHOCTYHES 
5,16,B720, GROGRTS ONCTUAST OACH CROCTYES U
5,16,B840, GRGRNT ONCTUALSTOUACH CRAC HES 
5,16,jumble,CGOOT TONCTURALSTORCH CRUT YHOUE 
5,17,I840,T HAS AT F GO IT YUCIONS ANOSTL HAD IEXCRE RUKTY GROK  
5,17,I720,T HAS ANT OT ALL ITC HITIONS AND HOSTLE HAD IEXTRE ROKATY GRO K
5,17,I600,T HAS OTEF GO ITK UTIONS AND OSTLE HAD IEXCREERAUATY GOK 
5,17,I480,T HAS AT ATAL T C CUIONS AND HOSTLE HAD IEXTR LRAKTY GROK 
5,17,I360,T HAS ANTEF GOL TRKUTIONS AND OSTL HAD IEXCRERL CATY GOOK
5,17,I240,T HAS LOT T L ITL CUTIONS AN OSALHD IEX RE RCKATH GRO C
5,17,I060,T HAS OTE BLL TR KEATIONS AND OSTLE HAD IEXCRE RACKETY GROK
5,17,base,T HAS ATEAL TR KUTIONS AM ASTARHAD IEXCEUBLRACTY GOK
5,17,B060,IT HAS  TOF GO ITL KUTIONS AD HOSTCL HAD EXTRRE RUCATY GROOK
5,17,B240, IT HAS ALGTOF GO ITR UCIONS AND OSTLE HAD IEXTRE LRUCITY GROKC
5,17,B360, IT HAS OLT AT LLE UTIONS AND OSTLE HAD EXTRELRACATY GROK
5,17,B480, IT HARS ALT O GLL ITUL CUTIENS AND HOSTAL HAD IEXCRE RACKTY GOK
5,17,B600, IT HAS AT ET ALL ITUCIONS AND HOSTLE HAD IEXCRER RCKTY GROK 
5,17,B720, HT HAS ATET GOE T KUTIONS AND OSTAL HAD ITXTRU LRACATY GOK
5,17,B840, T HAS ATEF GOL TU UTIONS AN OSTALE HAD IEXTRERLACTY GROK 
5,17,jumble,IT HAS WALT ABL ITCLKUTINS AND HASTAL HAD EXCRURLACATY GK
5,18,I840,SHOUH YOR ASTLY CUCTESASUS 
5,18,I720,SHOUH YOUR ASTL CUCTESLALSUS  
5,18,I600,SHUD YOUR ASTAC CUCLNS WALSES  
5,18,I480,SHOUCH R USTLY CUCIN'S LSTOUS  
5,18,I360,SHOU YOUR ASTLY CHUC ITSLASUS 
5,18,I240,SHUCH RUST CUCTEN'SLOSTS 
5,18,I060,SHOH R USTE COUTENSWARSUS
5,18,base,SHOULD YOUR ASTIC CHUCESLSTUS
5,18,B060,SHOH U USTY COUCKETSLASTUS
5,18,B240, SHOULD ORUSTL CUCK IN'SLASTUS
5,18,B360, SHOULD YOR ASTD CHUCTANS WASOUES
5,18,B480, SHOULD OUR USTUNCRUTINSLALSOUS
5,18,B600, 'SHOUD RUSTLC CHCTDISLALSUES
5,18,B720, SHOULD YR USTE CRUCLESLASTUS 
5,18,B840, SHOULD OUR USTNU RURTNSLASTUES
5,18,jumble,SHOUD YOUR AST CHUCE STOSTUS
5,19,I840,HUR T EXCES QUA  IT'S ON O ES 
5,19,I720,HUREXES CUORL WHITHON O S 
5,19,I600,HE T EXCES QUA IT'S AN ES  
5,19,I480,HURT EXCES CUAL IT ROT O TUENS 
5,19,I360,HERT ECES CUAE WHIT'S OT O S 
5,19,I240,HE EXES CUAL HIT RON O ATUS 
5,19,I060,STHEEES CUORAE WHIT S ON OUS
5,19,base,THEXES CUORE  T ON CS
5,19,B060,THRT ECIS COAE IT RON CES
5,19,B240, SHUL EXES QUAL ITH HON OR TES
5,19,B360, SHU EXCES CUAEWHFT RONT O TUS
5,19,B480, HUL EXSUS QUAL IT'S AN S
5,19,B600, SHUR EXCES QUAREWAITH ON CES
5,19,B720, HET E S CUAE IT O ES
5,19,B840, 'THI EXSUST QUA HIT'S N ACS
5,19,jumble,HEEXES QUAREIT NES 
5,20,I840,S YOUR THCSIN  TUKIT WHR S URTRUC ETRIKS 
5,20,I720,SYOURF THISI O CUAKITE HTRISALRCA TRINS 
5,20,I600,KUS YOUR THISI O RUKITE HTRIS ARAT HE TRIKS 
5,20,I480,RUS YOUR THISIG O CUCK IT WHRTRAIS TRAT CRGTRIKS  
5,20,I360,SIKYOURAF HSING O CUKGIT HTRIS URTRIT EGTRIKS 
5,20,I240, S YOUR F THISIN I RUKIT HRTRIS ATRUC RNGSTHRIOS
5,20,I060, USA YOURF HCSI  RUKIT WHATRISA RUT HGTRIKS
5,20,base,SKYOURF THSI I R RGIT WHRTRIS URTRAT CETRIS
5,20,B060,USAE YOUR THSIG O UO ITE HTRIS ARKRUC CAETRIS
5,20,B240, S YOUR TISI AT ERUK IT HRUS ARTRUT ESTRINKS
5,20,B360, SIKYOURF THISIN IT E RKITE HRISARTRUTHEGTRIKS
5,20,B480,  SKYOURTROF THISI  RUAGIT HTRIS URERAT GTRIKS S
5,20,B600,  SYOUR THISI CRUK IT HOT ISUTRUT TRIS 
5,20,B720, SY YOUR HSUI R UKIT HRTRISUTRT AETRIKS 
5,20,B840,  S YOUR THSIN IT CHECKET WOTUSARAC NG TRIS 
5,20,jumble,KUSK YOUR TOF HISI  RUKIT WHRTSATRAT HAE TRIKS 
5,21,I840, ARS HSTE TRITION  EXRICTHS 
5,21,I720,I RTASTIROSTIT TURISIN T IXRICTHES 
5,21,I600,  RTASHROSTIT ARIN  EXRICS 
5,21,I480,INT OTARSHIRSTETURATION T EXRICTS 
5,21,I360,I CORSH STET URITIN AT SXRITS
5,21,I240, ARSHRSTET WASHN  EXRICHS
5,21,I060,CN OASRSTETE WARIN EXRICHS
5,21,base,CARARS STET WHRIN A EXRITH S
5,21,B060,CI  SHROSTESURIN EXTRITS
5,21,B240, CI AOASHRSTTURASON A UXTRCTS
5,21,B360, CI T LRSHSTET WARING AT EXRICTS
5,21,B480, CI RTSHOSTIT ARTION A EXRICS
5,21,B600,  TLASHISTETUARSION  EXRITS
5,21,B720, CAS RSTE WHRION T EXRICHAS
5,21,B840, CI NGOR ETASHRSTUTURAINAT EXTRICTS 
5,21,jumble,CATCHRSTES TARIN AT EXRITS
5,22,I840,TASTDTES SAOKEI QUIRESLS CROL 
5,22,I720,HASTESOK I QCURETSALS CRO  
5,22,I600,THALSTES SAOKE I QURETSALS CRO  
5,22,I480,HASTE SULOCE I QCURETSLS CRO  
5,22,I360,HALSTESALOKE CRETSLS COL 
5,22,I240,TASTE SUOKE I QURETSLS CRO
5,22,I060,'T LSTE STLOC IT QURESOLS PRO 
5,22,base,TALSTE SLOCE I QURETSOS CRO 
5,22,B060,TASTE SLOKE I CUERETSALS CRA 
5,22,B240, THASTE SALOKE I QURECSLS CRL 
5,22,B360, HALSTE SAOKE IT QCERETSOLS C 
5,22,B480, TALSTL SALOKE QURETSALS CRO 
5,22,B600, TASTE SUOK I QURETSOS CL 
5,22,B720, HASTE SULOCE A QURETSALS CL 
5,22,B840, THALSTE SULOKE I CERETSLS CLK 
5,22,jumble,TALSTE SULOKE QURESLS CALE 
5,23,I840,IT OYUYLSTORNT SHWT ECOP SHERERG UT ITION 
5,23,I720,T OYOUY SHORN SO WHIT E CUE US RGEAUTSION 
5,23,I600,TOYULY USHORNTSO WIT ECOUNESRERG ESATION 
5,23,I480,ITOYOUYLSHORND SO WT O CUD USWERG UTSUTION 
5,23,I360,ITOYOU Y LSORND SO WHT E CUD HES WER R GUEDATION  
5,23,I240,T OYUYLSCORNTES UT ECUN USRER G UE ATION 
5,23,I060,OYUY OS CONDSO WIT O COUP USRERGAUATATION 
5,23,base,ITUY OSCORD S WIH COMPE SRERG GLDATION 
5,23,B060,TIY SCORNESOT E CUTLUSRERAGLUYSTION 
5,23,B240, TV SHOROD SO WIT E COU USWERGUDATIN
5,23,B360, OYOULSHIRNT SO WIT E CUPE USRURGAUETATION
5,23,B480, OYOUYLSCORNESO IT E CUD US ER R A TATION
5,23,B600, TYULYOSTON SO WT HE COUN ESWURGRGALTATION
5,23,B720, TOY UE SUARNT SO UT O CUN USRERGEATATION
5,23,B840,  YUYLSHORNESO WUT O CUN SWER GLDATION
5,23,jumble,T Y OSCORS SAWIT ECOUE SRERIGA AYATION 
5,24,I840,T HE SHN ANDTHE SRITINR GOT RICOUL GREATY ROMBLE EKERATH 
5,24,I720,THE SHIN UN TE SITINR GOT RICA GRATY ROMBLE C GRYSH  
5,24,I600,TI SHIN NDTHE SITINR GOT RECUR GREATY ROBLE CERSH 
5,24,I480,THE SHIN AB SRIGIN A GOOH RICOUD GEATY ROBLE ECKERH 
5,24,I360,THT HISHIN AN HESRITINR A GO RICAUD GRATY ROTLE LECKY RSH 
5,24,I240,TE SHIN NT SRITINR GO RICOUD GREATI WROTBLE ICKE RTH 
5,24,I060,HTHESHN AN E SITINR A GOT HICKOUR REATI ROBLE EKERH 
5,24,base,THESHIN ANDHE SRITINR GOT WICKGUR REATY ROTLE E TE RSH 
5,24,B060,HT E SIN UN E SITINR A GOTRICOL GREATY RONTLE K Y OUREI 
5,24,B240, THTE'SHIN NTHE SRITINR A OTK WICUGRATY WRONGL EK E ORASH 
5,24,B360, THTE SHIN AN HE SRITINR GOT ICORAY CROGLE ICKTE RSH 
5,24,B480, THTESHINON TE TITINR R OT ICUR REATY GROTBLE WECE RTH 
5,24,B600, TESHIN UNTHE TITINR GOT RECOL GREATY ROMBLE ICLE GRATH 
5,24,B720, HTE SHIN N TE TITINR RGOT RECOG GRATY WROTLE ICKLY RSH 
5,24,B840, TIE SHINANDTHE SRITINR GOT ICOG GRADY RONTGLE ECKE RSH 
5,24,jumble,THE'SHINANTHE SITUNR BOK ICOLGRATY GROMBL EEKASH 
5,25,I840,I US R GRESTINTLSRNT OF TLK ASMORRS 
5,25,I720,I US REGRESIOTSRNT OT WLORAS LORS 
5,25,I600,IT US O GRESSIOTLSRENT OF LRUS LORS 
5,25,I480,I S  GRETIO LISIN TOF TLITAS LORRS  
5,25,I360,I US A GRETSICL STRENT OT WLAS LORS
5,25,I240,IS GRESITITSIRENT OF LIKE AS LORS
5,25,I060,I AS GRESIONT S RENT OF FLUS MORRS
5,25,base,IUS A GRESTICELYSRENT OF FLIE AS MORRS 
5,25,B060,IUS O GESTITISRNT OF FL TAS LORS
5,25,B240,IUSEGRESIOTISRENT OF WLE AS LORS
5,25,B360, IT USEDOR GESSITSRIN OF FLUSLORS
5,25,B480, I AS NE GRESTSITLITSIRENT UT WLAS LORS
5,25,B600, HISEDR GRESTITELSHRENT OF LO S LRS
5,25,B720, IYUSE CNE GRETSITLSRINT OS WHIKEAS LORS
5,25,B840, IT AS T GRETSITISTRENCT OF LIEAS LORS
5,25,jumble,ITYUS RG GRESTITLSNT O LIKE AS LORS 
5,26,I840,E SDOSCROT IOR IC CROD ITG 
5,26,I720,HEESDTSCROBP THITOT AC CRIT IT LG  
5,26,I600,E SDOSCROT T AT GRIT IC 
5,26,I480,E SDO SCRAT I A GRIT OC  
5,26,I360,E SEDSTROT OT A CRIT IC LG 
5,26,I240,E TOUED SROK R I CRIT ICLIG 
5,26,I060,HE YU HISE TOSROCK TITOR AC CRITICL
5,26,base,HE SDASCROT OT IT CRITIC
5,26,B060,HE U HSTOSTROUC IOT IT CRID ITLIG 
5,26,B240,E SDTOSCROT RT I CRIT IT LI
5,26,B360, E OSDSTROT T CRIT IC LI 
5,26,B480, E USDTOSCROKE  I GRIT ITL 
5,26,B600, HE UUD SCROP TT IT CRIT ITCL
5,26,B720, E USETSCROT ITOT IC CRIT IT LI
5,26,B840, HE USDOSCROTE OT A CRITITL 
5,26,jumble,HESTSCROT T  COUT IT 
5,27,I840,TSTE THEY GOE ASCLS PIK UORKSH 
5,27,I720,T'STE WHEEAAS COST IC QLORCK S
5,27,I600,T'STIN THIGRAS CURST ICK L LORKT'SS
5,27,I480,HT'STE THEEGRTAS COST ICAURKISH 
5,27,I360,TSTIN HE RAS COS ICLORKISH 
5,27,I240,TSTIN HY ERE AS CRS ICORAK SH
5,27,I060,THAT'S STIN WIE RET ASCOS TIK QURT RSH 
5,27,base,HATSTIN IERAWAS CSTLICKAUORIKSH
5,27,B060,THAT'STIN THITERA WAS COST IC CLORTSH 
5,27,B240, TSTE THEY GO SCOLS IC CUORKISH 
5,27,B360, T T WHERA WAS CUST ICLUORKSH 
5,27,B480, HAT'S TING THEE RA AS COS IC CORTKRISH 
5,27,B600, HAT'STEE THI GRE AS COSTOI CORKSH 
5,27,B720, HAT'S TE HEERA AS CUS OC LOROKRISSH 
5,27,B840, T'S TIN THE EGRAS COST IC CLORCISH
5,27,jumble,HT' LE IEGATAS COST IC CURTTH
5,28,I840,HIS HNT TIU T ITHIHTR 
5,28,I720,H'S WNT TIUG T TITISE  
5,28,I600,HAS HN T T T TIT HITS  
5,28,I480,TS WN T T T TITITE 
5,28,I360,IS HNT T T TIT IT 
5,28,I240,AS WNT T T ITIT
5,28,I060,IT WHNTETIG IT ITHIT
5,28,base,HIS HANTI I ITH
5,28,B060,TIE FONE TE T T HITE  
5,28,B240,THTE SON O TIE T THT  
5,28,B360,THIE ONTOTU T ITH 
5,28,B480, HTS HNTETUT ITH S 
5,28,B600, THTS HONETU T THIH 
5,28,B720, HIS HNT TIG T TE T
5,28,B840, HAS ONT TG T TITIT TR 
5,28,jumble,HIS ONT T GIT T TE HTS
6,1,I840,THAKING ELT O SUCY HND TOND OY TIAN ECOURTS 
6,1,I720,THAUIN EULF TOESUCY N OWA YTYAN IE CRTS 
6,1,I600,HOING EUF TO SUCYHND TOASND TIAN LIKES R 
6,1,I480,THAUIN E TO UCY  OAS ERNE TYAN KSOUES
6,1,I360,HOIN OU TOESRCE HND OWAOND Y TIAN A ECAT 
6,1,I240,THAUAY LS THE SACYHND TOTERSERNE TUAN IKES A 
6,1,I060,THOMPIN EUST ORUCYHEN THOWER NERSOUND TYIUNLIKESCES 
6,1,base,HOMHING ELT UCY HN TOW R OURSOLND OY TOUN KES AES 
6,1,B060,THAN LS TO RCY HIND T OUWER ERESOND Y TIUNG IKE CRS 
6,1,B240,THAUKING EL TOACYHND T OWHERS NEROND TANLIKS ES 
6,1,B360, HNT HN YOUR TO SUCIR HND  OUE ASERSON  TIAN AECAS 
6,1,B480, HUTIY EST EUCY HIN IT HOWHSER OUND Y TIAN IKESCRNS 
6,1,B600, THAUK YU TOEACYH E GOWAUND TIANLIE UTS T
6,1,B720, HUCIN ELFTO ACYN ND OY TYAN LIKES UTS
6,1,B840, HAAY ELT THE TUCUY N T WAUSOND Y TAN IKES EE
6,1,jumble,HAIN ET RCY HN R TANLAKS US 
6,2,I840,ITDRK RLULIYM LDER OU UTS 
6,2,I720,IDRK YURIAND LDER OUR GRATS 
6,2,I600,HIDRK RYUL ITGN LDER OU GRATS 
6,2,I480,IDRKYUITN LODER OU GROTS
6,2,I360,IDRK RLU GN LDR OU RATS 
6,2,I240,GDRK RYURITGLN LDR OR RATS
6,2,I060,GDE LULIGND LDR OURATS
6,2,base,DRK YULIGAND LDR OUR RATS
6,2,B060,GDARK LURI N LDR OU GRTS
6,2,B240, ITDARK LU IT N LODER OU GROTS
6,2,B360, DK U ITN LODER OURCRATS
6,2,B480, HTDRK LU IGNLTR OR GRATS
6,2,B600,TDARK YU E LNGR OU ATS
6,2,B720, GDRK LUR N LLDR OU RATS
6,2,B840, HDRK RLURITGN ODER OUGLATS
6,2,jumble,IDK YU GN LDR ORCATS
6,3,I840,TIT RESTOUSCALT RSOS 
6,3,I720,TIT RUSTOSCALT RSS 
6,3,I600,TIT RUSTASAL TRSLTS  
6,3,I480,TIT RESTASCALT RSOTS 
6,3,I360,XTIT RESTRUSALT STS 
6,3,I240,XTIT RUSTANSAL TRSTS
6,3,I060,CXTIT RUSTASOLE THORSLTS 
6,3,base,TIT RESTOSALE THRSOTS 
6,3,B060,TIT RASTRSOLTHRSLTS 
6,3,B240, TIT RASTSCALETRSLTS 
6,3,B360, TIT RSTOUSALT RSLTS 
6,3,B480, IT RESTOSCALT RSS 
6,3,B600, STITRSTSCALT RSLTS 
6,3,B720, SIT RSTOUSTALT RSLTS 
6,3,B840, SIT RUSTUSALT RSLTS 
